pkuid,vertex_index,xcoord,ycoord,code,name
22,122,14.065,53.364,VDF,Variscan Deformation Front
22,123,14.076,53.364,VDF,Variscan Deformation Front
22,124,14.153,53.361,VDF,Variscan Deformation Front
22,125,14.23,53.356,VDF,Variscan Deformation Front
22,126,14.316,53.349,VDF,Variscan Deformation Front
22,127,14.392,53.341,VDF,Variscan Deformation Front
22,128,14.469,53.332,VDF,Variscan Deformation Front
22,129,14.548,53.32,VDF,Variscan Deformation Front
22,130,14.629,53.305,VDF,Variscan Deformation Front
22,131,14.707,53.29,VDF,Variscan Deformation Front
22,132,14.737,53.283,VDF,Variscan Deformation Front
22,133,14.792,53.271,VDF,Variscan Deformation Front
22,134,14.861,53.254,VDF,Variscan Deformation Front
22,135,14.868,53.252,VDF,Variscan Deformation Front
22,136,14.952,53.23,VDF,Variscan Deformation Front
22,137,15.033,53.207,VDF,Variscan Deformation Front
22,138,15.047,53.203,VDF,Variscan Deformation Front
22,139,15.119,53.182,VDF,Variscan Deformation Front
22,140,15.195,53.159,VDF,Variscan Deformation Front
22,141,15.272,53.134,VDF,Variscan Deformation Front
22,142,15.303,53.123,VDF,Variscan Deformation Front
22,143,15.35,53.105,VDF,Variscan Deformation Front
22,144,15.428,53.073,VDF,Variscan Deformation Front
22,145,15.496,53.044,VDF,Variscan Deformation Front
22,146,15.515,53.035,VDF,Variscan Deformation Front
22,147,15.601,52.996,VDF,Variscan Deformation Front
22,148,15.669,52.965,VDF,Variscan Deformation Front
22,149,15.68,52.96,VDF,Variscan Deformation Front
22,150,15.752,52.928,VDF,Variscan Deformation Front
22,151,15.832,52.894,VDF,Variscan Deformation Front
22,152,15.861,52.883,VDF,Variscan Deformation Front
22,153,15.911,52.864,VDF,Variscan Deformation Front
22,154,15.989,52.838,VDF,Variscan Deformation Front
22,155,16.069,52.816,VDF,Variscan Deformation Front
22,156,16.122,52.802,VDF,Variscan Deformation Front
22,157,16.151,52.796,VDF,Variscan Deformation Front
22,158,16.237,52.776,VDF,Variscan Deformation Front
22,159,16.341,52.755,VDF,Variscan Deformation Front
22,160,16.389,52.744,VDF,Variscan Deformation Front
22,161,16.471,52.726,VDF,Variscan Deformation Front
22,162,16.486,52.723,VDF,Variscan Deformation Front
22,163,16.553,52.707,VDF,Variscan Deformation Front
22,164,16.631,52.686,VDF,Variscan Deformation Front
22,165,16.707,52.661,VDF,Variscan Deformation Front
22,166,16.753,52.644,VDF,Variscan Deformation Front
22,167,16.789,52.629,VDF,Variscan Deformation Front
22,168,16.868,52.594,VDF,Variscan Deformation Front
22,169,16.933,52.562,VDF,Variscan Deformation Front
22,170,16.95,52.554,VDF,Variscan Deformation Front
22,171,17.029,52.511,VDF,Variscan Deformation Front
22,172,17.081,52.481,VDF,Variscan Deformation Front
22,173,17.111,52.463,VDF,Variscan Deformation Front
22,174,17.196,52.412,VDF,Variscan Deformation Front
22,175,17.216,52.399,VDF,Variscan Deformation Front
22,176,17.27,52.364,VDF,Variscan Deformation Front
22,177,17.335,52.323,VDF,Variscan Deformation Front
22,178,17.35,52.313,VDF,Variscan Deformation Front
22,179,17.391,52.287,VDF,Variscan Deformation Front
22,180,17.396,52.284,VDF,Variscan Deformation Front
23,0,17.396,52.284,VDF,Variscan Deformation Front
23,1,17.404,52.279,VDF,Variscan Deformation Front
23,2,17.429,52.264,VDF,Variscan Deformation Front
23,3,17.489,52.227,VDF,Variscan Deformation Front
23,4,17.555,52.183,VDF,Variscan Deformation Front
23,5,17.566,52.176,VDF,Variscan Deformation Front
23,6,17.645,52.11,VDF,Variscan Deformation Front
23,7,17.651,52.104,VDF,Variscan Deformation Front
23,8,17.705,52.024,VDF,Variscan Deformation Front
23,9,17.725,51.943,VDF,Variscan Deformation Front
23,10,17.726,51.863,VDF,Variscan Deformation Front
23,11,17.725,51.853,VDF,Variscan Deformation Front
23,12,17.716,51.779,VDF,Variscan Deformation Front
23,13,17.706,51.701,VDF,Variscan Deformation Front
23,14,17.7,51.624,VDF,Variscan Deformation Front
23,15,17.702,51.53,VDF,Variscan Deformation Front
23,16,17.705,51.46,VDF,Variscan Deformation Front
23,17,17.708,51.379,VDF,Variscan Deformation Front
23,18,17.709,51.299,VDF,Variscan Deformation Front
23,19,17.708,51.223,VDF,Variscan Deformation Front
23,20,17.703,51.142,VDF,Variscan Deformation Front
23,21,17.693,51.062,VDF,Variscan Deformation Front
23,22,17.68,50.982,VDF,Variscan Deformation Front
23,23,17.663,50.9,VDF,Variscan Deformation Front
23,24,17.645,50.827,VDF,Variscan Deformation Front
23,25,17.643,50.823,VDF,Variscan Deformation Front
23,26,17.619,50.742,VDF,Variscan Deformation Front
23,27,17.592,50.664,VDF,Variscan Deformation Front
23,28,17.565,50.598,VDF,Variscan Deformation Front
23,29,17.558,50.584,VDF,Variscan Deformation Front
23,30,17.518,50.504,VDF,Variscan Deformation Front
23,31,17.484,50.445,VDF,Variscan Deformation Front
23,32,17.468,50.42,VDF,Variscan Deformation Front
23,33,17.417,50.341,VDF,Variscan Deformation Front
23,34,17.402,50.317,VDF,Variscan Deformation Front
23,35,17.368,50.262,VDF,Variscan Deformation Front
23,36,17.328,50.183,VDF,Variscan Deformation Front
23,37,17.324,50.174,VDF,Variscan Deformation Front
23,38,17.29,50.103,VDF,Variscan Deformation Front
23,39,17.245,50.024,VDF,Variscan Deformation Front
23,40,17.178,49.944,VDF,Variscan Deformation Front
23,41,17.165,49.931,VDF,Variscan Deformation Front
23,42,17.085,49.869,VDF,Variscan Deformation Front
23,43,17.077,49.863,VDF,Variscan Deformation Front
23,44,17.003,49.817,VDF,Variscan Deformation Front
23,45,16.944,49.784,VDF,Variscan Deformation Front
23,46,16.921,49.772,VDF,Variscan Deformation Front
23,47,16.843,49.73,VDF,Variscan Deformation Front
23,48,16.792,49.703,VDF,Variscan Deformation Front
23,49,16.76,49.686,VDF,Variscan Deformation Front
23,50,16.684,49.642,VDF,Variscan Deformation Front
23,51,16.655,49.623,VDF,Variscan Deformation Front
23,52,16.602,49.593,VDF,Variscan Deformation Front
23,53,16.522,49.549,VDF,Variscan Deformation Front
23,54,16.513,49.544,VDF,Variscan Deformation Front
23,55,16.444,49.501,VDF,Variscan Deformation Front
23,56,16.399,49.464,VDF,Variscan Deformation Front
23,57,16.365,49.42,VDF,Variscan Deformation Front
23,58,16.35,49.384,VDF,Variscan Deformation Front
23,59,16.339,49.303,VDF,Variscan Deformation Front
23,60,16.339,49.224,VDF,Variscan Deformation Front
23,61,16.335,49.144,VDF,Variscan Deformation Front
23,62,16.325,49.105,VDF,Variscan Deformation Front
23,63,16.325,49.105,VDF,Variscan Deformation Front
24,0,16.325,49.105,VDF,Variscan Deformation Front
24,1,16.325,49.104,VDF,Variscan Deformation Front
24,2,16.313,49.077,VDF,Variscan Deformation Front
24,3,16.309,49.068,VDF,Variscan Deformation Front
24,4,16.262,48.989,VDF,Variscan Deformation Front
24,5,16.233,48.949,VDF,Variscan Deformation Front
24,6,16.2,48.907,VDF,Variscan Deformation Front
24,7,16.153,48.853,VDF,Variscan Deformation Front
24,8,16.129,48.828,VDF,Variscan Deformation Front
24,9,16.073,48.774,VDF,Variscan Deformation Front
24,10,16.043,48.749,VDF,Variscan Deformation Front
24,11,15.992,48.71,VDF,Variscan Deformation Front
24,12,15.927,48.667,VDF,Variscan Deformation Front
24,13,15.911,48.657,VDF,Variscan Deformation Front
24,14,15.834,48.611,VDF,Variscan Deformation Front
24,15,15.785,48.583,VDF,Variscan Deformation Front
24,16,15.729,48.552,VDF,Variscan Deformation Front
24,17,15.667,48.517,VDF,Variscan Deformation Front
24,18,15.653,48.509,VDF,Variscan Deformation Front
24,19,15.589,48.471,VDF,Variscan Deformation Front
24,20,15.512,48.421,VDF,Variscan Deformation Front
24,21,15.427,48.364,VDF,Variscan Deformation Front
24,22,15.384,48.335,VDF,Variscan Deformation Front
24,23,15.342,48.306,VDF,Variscan Deformation Front
24,24,15.278,48.262,VDF,Variscan Deformation Front
24,25,15.257,48.248,VDF,Variscan Deformation Front
24,26,15.194,48.204,VDF,Variscan Deformation Front
24,27,15.074,48.069,VDF,Variscan Deformation Front
30,0,-1.165,45.804,EVDF,Eo-Variscan Deformation Front
30,1,-1.154,45.797,EVDF,Eo-Variscan Deformation Front
30,2,-1.138,45.787,EVDF,Eo-Variscan Deformation Front
30,3,-1.123,45.777,EVDF,Eo-Variscan Deformation Front
30,4,-1.044,45.728,EVDF,Eo-Variscan Deformation Front
30,5,-1.013,45.709,EVDF,Eo-Variscan Deformation Front
30,6,-0.949,45.671,EVDF,Eo-Variscan Deformation Front
30,7,-0.886,45.633,EVDF,Eo-Variscan Deformation Front
30,8,-0.87,45.623,EVDF,Eo-Variscan Deformation Front
30,9,-0.79,45.577,EVDF,Eo-Variscan Deformation Front
30,10,-0.742,45.549,EVDF,Eo-Variscan Deformation Front
30,11,-0.71,45.531,EVDF,Eo-Variscan Deformation Front
30,12,-0.629,45.485,EVDF,Eo-Variscan Deformation Front
30,13,-0.597,45.467,EVDF,Eo-Variscan Deformation Front
30,14,-0.564,45.449,EVDF,Eo-Variscan Deformation Front
30,15,-0.483,45.405,EVDF,Eo-Variscan Deformation Front
30,16,-0.45,45.387,EVDF,Eo-Variscan Deformation Front
30,17,-0.401,45.361,EVDF,Eo-Variscan Deformation Front
30,18,-0.319,45.318,EVDF,Eo-Variscan Deformation Front
30,19,-0.302,45.31,EVDF,Eo-Variscan Deformation Front
30,20,-0.236,45.276,EVDF,Eo-Variscan Deformation Front
30,21,-0.153,45.234,EVDF,Eo-Variscan Deformation Front
30,22,-0.136,45.225,EVDF,Eo-Variscan Deformation Front
30,23,-0.069,45.192,EVDF,Eo-Variscan Deformation Front
30,24,-0.002,45.16,EVDF,Eo-Variscan Deformation Front
30,25,0.015,45.152,EVDF,Eo-Variscan Deformation Front
30,26,0.083,45.12,EVDF,Eo-Variscan Deformation Front
30,27,0.167,45.08,EVDF,Eo-Variscan Deformation Front
30,28,0.184,45.072,EVDF,Eo-Variscan Deformation Front
30,29,0.236,45.049,EVDF,Eo-Variscan Deformation Front
30,30,0.321,45.011,EVDF,Eo-Variscan Deformation Front
30,31,0.373,44.988,EVDF,Eo-Variscan Deformation Front
30,32,0.407,44.973,EVDF,Eo-Variscan Deformation Front
30,33,0.477,44.943,EVDF,Eo-Variscan Deformation Front
30,34,0.564,44.906,EVDF,Eo-Variscan Deformation Front
30,35,0.651,44.87,EVDF,Eo-Variscan Deformation Front
30,36,0.721,44.842,EVDF,Eo-Variscan Deformation Front
30,37,0.756,44.828,EVDF,Eo-Variscan Deformation Front
30,38,0.809,44.807,EVDF,Eo-Variscan Deformation Front
30,39,0.88,44.779,EVDF,Eo-Variscan Deformation Front
30,40,0.951,44.752,EVDF,Eo-Variscan Deformation Front
30,41,0.969,44.745,EVDF,Eo-Variscan Deformation Front
30,42,1.043,44.717,EVDF,Eo-Variscan Deformation Front
30,43,1.137,44.68,EVDF,Eo-Variscan Deformation Front
30,44,1.177,44.665,EVDF,Eo-Variscan Deformation Front
30,45,1.216,44.649,EVDF,Eo-Variscan Deformation Front
30,46,1.276,44.626,EVDF,Eo-Variscan Deformation Front
30,47,1.358,44.594,EVDF,Eo-Variscan Deformation Front
30,48,1.378,44.587,EVDF,Eo-Variscan Deformation Front
30,49,1.453,44.559,EVDF,Eo-Variscan Deformation Front
30,50,1.524,44.532,EVDF,Eo-Variscan Deformation Front
30,51,1.582,44.512,EVDF,Eo-Variscan Deformation Front
30,52,1.601,44.505,EVDF,Eo-Variscan Deformation Front
30,53,1.683,44.477,EVDF,Eo-Variscan Deformation Front
30,54,1.762,44.45,EVDF,Eo-Variscan Deformation Front
30,55,1.818,44.433,EVDF,Eo-Variscan Deformation Front
30,56,1.836,44.427,EVDF,Eo-Variscan Deformation Front
30,57,1.916,44.404,EVDF,Eo-Variscan Deformation Front
30,58,2.002,44.38,EVDF,Eo-Variscan Deformation Front
30,59,2.078,44.361,EVDF,Eo-Variscan Deformation Front
30,60,2.111,44.353,EVDF,Eo-Variscan Deformation Front
30,61,2.16,44.342,EVDF,Eo-Variscan Deformation Front
30,62,2.241,44.326,EVDF,Eo-Variscan Deformation Front
30,63,2.317,44.312,EVDF,Eo-Variscan Deformation Front
30,64,2.402,44.298,EVDF,Eo-Variscan Deformation Front
30,65,2.476,44.287,EVDF,Eo-Variscan Deformation Front
30,66,2.561,44.276,EVDF,Eo-Variscan Deformation Front
30,67,2.582,44.273,EVDF,Eo-Variscan Deformation Front
30,68,2.635,44.267,EVDF,Eo-Variscan Deformation Front
30,69,2.72,44.258,EVDF,Eo-Variscan Deformation Front
30,70,2.805,44.25,EVDF,Eo-Variscan Deformation Front
30,71,2.878,44.245,EVDF,Eo-Variscan Deformation Front
30,72,2.962,44.24,EVDF,Eo-Variscan Deformation Front
30,73,3.045,44.236,EVDF,Eo-Variscan Deformation Front
30,74,3.116,44.234,EVDF,Eo-Variscan Deformation Front
30,75,3.197,44.233,EVDF,Eo-Variscan Deformation Front
30,76,3.277,44.234,EVDF,Eo-Variscan Deformation Front
30,77,3.356,44.236,EVDF,Eo-Variscan Deformation Front
30,78,3.443,44.239,EVDF,Eo-Variscan Deformation Front
30,79,3.519,44.244,EVDF,Eo-Variscan Deformation Front
30,80,3.602,44.251,EVDF,Eo-Variscan Deformation Front
30,81,3.682,44.259,EVDF,Eo-Variscan Deformation Front
30,82,3.761,44.268,EVDF,Eo-Variscan Deformation Front
30,83,3.805,44.274,EVDF,Eo-Variscan Deformation Front
30,84,3.84,44.279,EVDF,Eo-Variscan Deformation Front
30,85,3.919,44.291,EVDF,Eo-Variscan Deformation Front
30,86,3.996,44.304,EVDF,Eo-Variscan Deformation Front
30,87,4.081,44.32,EVDF,Eo-Variscan Deformation Front
30,88,4.156,44.335,EVDF,Eo-Variscan Deformation Front
30,89,4.237,44.354,EVDF,Eo-Variscan Deformation Front
30,90,4.316,44.373,EVDF,Eo-Variscan Deformation Front
30,91,4.4,44.396,EVDF,Eo-Variscan Deformation Front
30,92,4.481,44.421,EVDF,Eo-Variscan Deformation Front
30,93,4.523,44.434,EVDF,Eo-Variscan Deformation Front
30,94,4.558,44.446,EVDF,Eo-Variscan Deformation Front
30,95,4.636,44.475,EVDF,Eo-Variscan Deformation Front
30,96,4.716,44.507,EVDF,Eo-Variscan Deformation Front
30,97,4.733,44.515,EVDF,Eo-Variscan Deformation Front
30,98,4.796,44.544,EVDF,Eo-Variscan Deformation Front
30,99,4.875,44.585,EVDF,Eo-Variscan Deformation Front
30,100,4.892,44.594,EVDF,Eo-Variscan Deformation Front
30,101,4.959,44.633,EVDF,Eo-Variscan Deformation Front
30,102,5.026,44.674,EVDF,Eo-Variscan Deformation Front
30,103,5.039,44.683,EVDF,Eo-Variscan Deformation Front
30,104,5.119,44.737,EVDF,Eo-Variscan Deformation Front
30,105,5.144,44.755,EVDF,Eo-Variscan Deformation Front
30,106,5.198,44.795,EVDF,Eo-Variscan Deformation Front
30,107,5.231,44.82,EVDF,Eo-Variscan Deformation Front
31,0,-6.613,47.17,EVDF,Eo-Variscan Deformation Front
31,1,-5.514,47.299,EVDF,Eo-Variscan Deformation Front
31,2,-5.483,47.301,EVDF,Eo-Variscan Deformation Front
31,3,-5.399,47.307,EVDF,Eo-Variscan Deformation Front
31,4,-5.317,47.311,EVDF,Eo-Variscan Deformation Front
31,5,-5.244,47.313,EVDF,Eo-Variscan Deformation Front
31,6,-5.162,47.314,EVDF,Eo-Variscan Deformation Front
31,7,-5.08,47.314,EVDF,Eo-Variscan Deformation Front
31,8,-4.999,47.311,EVDF,Eo-Variscan Deformation Front
31,9,-4.918,47.307,EVDF,Eo-Variscan Deformation Front
31,10,-4.843,47.302,EVDF,Eo-Variscan Deformation Front
31,11,-4.763,47.293,EVDF,Eo-Variscan Deformation Front
31,12,-4.687,47.283,EVDF,Eo-Variscan Deformation Front
31,13,-4.681,47.282,EVDF,Eo-Variscan Deformation Front
31,14,-4.603,47.269,EVDF,Eo-Variscan Deformation Front
31,15,-4.522,47.254,EVDF,Eo-Variscan Deformation Front
31,16,-4.439,47.237,EVDF,Eo-Variscan Deformation Front
31,17,-4.362,47.219,EVDF,Eo-Variscan Deformation Front
31,18,-4.296,47.203,EVDF,Eo-Variscan Deformation Front
31,19,-4.281,47.199,EVDF,Eo-Variscan Deformation Front
31,20,-4.202,47.178,EVDF,Eo-Variscan Deformation Front
31,21,-4.121,47.156,EVDF,Eo-Variscan Deformation Front
31,22,-4.032,47.131,EVDF,Eo-Variscan Deformation Front
31,23,-3.979,47.116,EVDF,Eo-Variscan Deformation Front
31,24,-3.909,47.096,EVDF,Eo-Variscan Deformation Front
31,25,-3.88,47.088,EVDF,Eo-Variscan Deformation Front
31,26,-3.8,47.064,EVDF,Eo-Variscan Deformation Front
31,27,-3.734,47.043,EVDF,Eo-Variscan Deformation Front
31,28,-3.719,47.038,EVDF,Eo-Variscan Deformation Front
31,29,-3.644,47.013,EVDF,Eo-Variscan Deformation Front
31,30,-3.559,46.984,EVDF,Eo-Variscan Deformation Front
31,31,-3.497,46.962,EVDF,Eo-Variscan Deformation Front
31,32,-3.481,46.956,EVDF,Eo-Variscan Deformation Front
31,33,-3.392,46.923,EVDF,Eo-Variscan Deformation Front
31,34,-3.311,46.891,EVDF,Eo-Variscan Deformation Front
31,35,-3.278,46.878,EVDF,Eo-Variscan Deformation Front
31,36,-3.244,46.865,EVDF,Eo-Variscan Deformation Front
31,37,-3.156,46.829,EVDF,Eo-Variscan Deformation Front
31,38,-3.083,46.799,EVDF,Eo-Variscan Deformation Front
31,39,-2.985,46.758,EVDF,Eo-Variscan Deformation Front
31,40,-2.921,46.731,EVDF,Eo-Variscan Deformation Front
31,41,-2.898,46.721,EVDF,Eo-Variscan Deformation Front
31,42,-2.823,46.689,EVDF,Eo-Variscan Deformation Front
31,43,-2.752,46.658,EVDF,Eo-Variscan Deformation Front
31,44,-2.699,46.635,EVDF,Eo-Variscan Deformation Front
31,45,-2.674,46.624,EVDF,Eo-Variscan Deformation Front
31,46,-2.601,46.592,EVDF,Eo-Variscan Deformation Front
31,47,-2.532,46.561,EVDF,Eo-Variscan Deformation Front
31,48,-2.51,46.551,EVDF,Eo-Variscan Deformation Front
31,49,-2.424,46.512,EVDF,Eo-Variscan Deformation Front
31,50,-2.362,46.484,EVDF,Eo-Variscan Deformation Front
31,51,-2.342,46.474,EVDF,Eo-Variscan Deformation Front
31,52,-2.282,46.446,EVDF,Eo-Variscan Deformation Front
31,53,-2.187,46.401,EVDF,Eo-Variscan Deformation Front
31,54,-2.123,46.37,EVDF,Eo-Variscan Deformation Front
31,55,-2.043,46.33,EVDF,Eo-Variscan Deformation Front
31,56,-2.026,46.322,EVDF,Eo-Variscan Deformation Front
31,57,-1.957,46.286,EVDF,Eo-Variscan Deformation Front
31,58,-1.882,46.247,EVDF,Eo-Variscan Deformation Front
31,59,-1.874,46.243,EVDF,Eo-Variscan Deformation Front
31,60,-1.802,46.204,EVDF,Eo-Variscan Deformation Front
31,61,-1.725,46.161,EVDF,Eo-Variscan Deformation Front
31,62,-1.717,46.157,EVDF,Eo-Variscan Deformation Front
31,63,-1.643,46.114,EVDF,Eo-Variscan Deformation Front
31,64,-1.585,46.08,EVDF,Eo-Variscan Deformation Front
31,65,-1.558,46.063,EVDF,Eo-Variscan Deformation Front
31,66,-1.481,46.015,EVDF,Eo-Variscan Deformation Front
31,67,-1.455,45.999,EVDF,Eo-Variscan Deformation Front
31,68,-1.392,45.958,EVDF,Eo-Variscan Deformation Front
31,69,-1.329,45.917,EVDF,Eo-Variscan Deformation Front
31,70,-1.317,45.908,EVDF,Eo-Variscan Deformation Front
31,71,-1.243,45.858,EVDF,Eo-Variscan Deformation Front
31,72,-1.218,45.841,EVDF,Eo-Variscan Deformation Front
31,73,-1.182,45.815,EVDF,Eo-Variscan Deformation Front
31,74,-1.165,45.804,EVDF,Eo-Variscan Deformation Front
